title,view,timeline,youtuber,genre,thumbnail
입사 3개월 차🐣 LH 신입사원의 일상 브이로그 VLOG | 주거복지지원부 매입임대공급과 (feat. LH 입사 꿀팁✔),24000,3개월 전,LH 한국토지주택공사,브이로그,https://i.ytimg.com/vi/dZETBxenw1o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCV1uEH8Xu7ErmSpK10dae2yI98qw
"[육아 브이로그] 크리스마스 느낌 물~씬 나는 일상 🎄| 더현대서울, 트리만들기, 다이소털기, 이웃집에서 온 편지 | 짱쎈 32개월 아기💪",24000,7일 전,연두네 greeny,브이로그,https://i.ytimg.com/vi/2U2xzCSvCnw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABMF6FrAwDoz630Cuq6TYImhxHVw
"[ENG] 겨울 쇼핑+펫페어🐶요즘 근황 일상 브이로그 (with 헤이미, 꿀떡이🐾)",23000,9일 전,수수연수,브이로그,https://i.ytimg.com/vi/lCMgda_GrvA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXxbadqzuBfzS9gdloNPS-h6D3rg
도쿄 브이로그 | 하코네는 이제 그만 | 도깨비들이 사는 키누가와 온천마을 💁🏻‍♂️👹 | 도쿄 근교온천 | 원숭이산 케이블카 | 나의 인생 족욕탕 🦶🏻| 겨울 일본여행 추천지,23000,2일 전,정세월드,브이로그,https://i.ytimg.com/vi/biehT7bYe3g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC56vNpvo4Jlhl3WzLgfBzPCnzfRQ
"게이커플 브이로그,Part.1살색으로 물든 괌 여행❤️ 어딜가든 힐링 그 잡채.. Gay couple GUAM travel part.1 A deep kiss in the water",23000,1일 전,정구랑 동구란 길#2 Jung-gu & Dong-gu,브이로그,https://i.ytimg.com/vi/PcfzZrqXewI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUrRTzb7sN1tY6dlhcPZsK9Rka8w
로스쿨생 브이로그📍새벽에 마라톤 뛰고 카페에서 공부하기! 그리고 열심히 놀러다니는 나름 갓생 브이로그...💭 I 아이패드 에어4 언박싱 I 이스턴에디션 쇼룸,22000,6일 전,댕은,브이로그,https://i.ytimg.com/vi/HQ1sJ5yLTWo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnFIT7rXg3PFR5qjLvd-xRlVmvUQ
💙 연의대가 목표인 예비중1의 공부 일상 브이로그 💭 “실수해도 좋아 find the good parts” ; 공부브이로그 ; 일상브이로그 ; 연세대투어 ; 예은,23000,2주 전,예은,브이로그,https://i.ytimg.com/vi/HffNGaczLW4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDG8o6gYcMRyjiQU9OmYzyTgRqz0A
"살림 브이로그 🏡 미국 싱글하우스 즐거운 집꾸미기 l 북유럽 소품 & 크리스마스 트리 설치 l 버섯된장전골, 소고기볶음밥, 순두부계란국, 맛살전, 잡탕라면 l 집밥 미국 브이로그",22000,5일 전,미국새댁 우하루 Wooharu_ korean housewife,브이로그,https://i.ytimg.com/vi/9zXzPvstsPg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLT0OcpLg8kBKXpz1sbgD5ZDhQBA
암환자 브이로그 | 중요한건 꺾이지 않는 마음 | 뼈전이 | 20대 암환자 | 4기 암환자 | 희귀암 | 투병 브이로그,22000,9일 전,유병장수girl,브이로그,https://i.ytimg.com/vi/MbWlqPJRT68/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKU4wWcQZ-FrjQF2oIUmnk-jgI0Q
수능 끝난 승마선수 브이로그🫶,23000,2주 전,셔니션,브이로그,https://i.ytimg.com/vi/Rj1cO70Ua8Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAD0JXjMXDNvvTObh5lRRseCe_UAw
"2022년 빚 종착점 브이로그 여섯번째 이야기, 내 인생은 망한걸까",23000,2주 전,김베짱,브이로그,https://i.ytimg.com/vi/_qGvq1Is5hs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhQhx2LIqAeCwno8vZknfNyWHycQ
[VLOG] 사랑하는 사람들과 보낸 22번째 생일주간 브이로그🎂 병장 남친과 생일기념 데이트💗10년지기 친구들과 파티 | 서울 뷔페 먹방 | 서프라이즈 꽃배달 | 생일 GRWM,23000,6일 전,웨이채널way channel,브이로그,https://i.ytimg.com/vi/5zgp1AXSOMs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDV4oF4yV2v-uZj676dxODwZyZZGQ
"[vlog]#2 이혼 브이로그, 도장 찍고 이제 정말 새로운 시작, 다시 제자리로 돌아가기",22000,3일 전,김민아,브이로그,https://i.ytimg.com/vi/pqAKpQVrYRc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOfKBcmeaC8FapbKcLo7PAVZ-ZTg
선생님의 임밍아웃 | 학생들 반응 | 친구들과 베이비샤워 | 임산부 브이로그 | 만삭 | 영어학원강사,22000,3주 전,금송Goldsong,브이로그,https://i.ytimg.com/vi/9g132XZhCDc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3Y6AHROrd0hoqS8uqUHWbfyQaEQ
인생 첫 중고차 구매!🚘✨ㅣ중고차 구매 과정ㅣ초보운전 브이로그ㅣ운전 브이로그ㅣ중고차 브이로그ㅣ일상브이로그ㅣ셀토스 중고ㅣ셀토스 시그니처ㅣ셀토스 중고 브이로그ㅣ셀토스 주행 브이로그,24000,6일 전,리트윈스 Leetwins,브이로그,https://i.ytimg.com/vi/V43DLHG44hY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBd-uSJsrmq1IwomuREOD9i2IMcw
"[먹방브이로그] 관광따윈 없이 그냥 먹으러간거 같은 단양여행 | 단양맛집, 제천맛집",21000,6일 전,숭이어트 soong’iet,브이로그,https://i.ytimg.com/vi/NyycKKcadhM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLACzFupZMKlF_yjHwrD10WOXlQrEw
[VLOG] 포항 갬성있는 독채풀빌라에서 브이로그🏡 | 친구 헤어짐 ㅋ | 대게 먹방,22000,3일 전,기묘한기무세딘,브이로그,https://i.ytimg.com/vi/N3mQB8DdT5M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCY3x_flMy8V5DBRpMR-IKOMQ-cqw
Vlog | ✈️ 저... 한국 떠나요 | 직장인 브이로그 | 데일리룩 | 얼바닉 가디건 | 헤지스 가방 | 출국 준비 | 카본매트 /simple.B,20000,2주 전,심플비 simple.B,브이로그,https://i.ytimg.com/vi/gJLS0SQYSD0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPVYMRbfu6WLZLyfMacIPi7VCvnQ
"교환학생 브이로그🇩🇪에서 학이 사라진 걍 교환생의 독일 나들이 일상, 본에서 하리보 털기, 쾰른 크리스마스 마켓",20000,21시간 전,이욜 eyol,브이로그,https://i.ytimg.com/vi/pNyJGiomVW8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZRwU0cckceq6bEBq1BGEmtRMHJg
vlog 간호사 브이로그 | 요즘 고민 | 이브닝 근무 | 성수데이트 | 문구쇼핑 | 간호사를 담은 향 | 논픽션 향수 | ekg 공부,20000,2주 전,하영담다,브이로그,https://i.ytimg.com/vi/f4sIO1Qeqzc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmFX8iYAFDKYae6aEkJBenw1MAtg
취미로 꿈을 위해 '공부' 브이로그 촬영하는 초등학생 유튜버 서율이~!!,21000,6개월 전,인싸이언스,브이로그,https://i.ytimg.com/vi/Tu_FRoxQ408/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBw-kLa__Fcg48mdaNi2qdkfRuobw
(ENG) 뉴욕 브이로그 | 크리스마스트리 만들기 | RH 가구 | 까르띠에 클래쉬 반지 실종 | 텅 빈 소호 | 새로운 집에서의 적응기,20000,9일 전,신월드Xhinworld,브이로그,https://i.ytimg.com/vi/on8M5tFOhHQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBC-Jj25qWfOtjDN_JzGsctmLS4LA
🍓🍊🍋The three little milks🍋🍊🍓 🎨Gallery Cafe vlog🎨 【4K】 카페 브이로그 カフェブイログ ASMR,20000,12일 전,솔솔 SOLSOL,브이로그,https://i.ytimg.com/vi/R3dc_TyADMc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDqRMXdXgV_fla5lfk-NhdfBmcmBA
"먹방 브이로그) 잠실 송리단길 맛집 뿌셔! (송리단길 데이트 코스 추천 , 잠실 끄네들로 굴뚝빵, 배키욘방 ,사케동, 오사카하루 , 라멘, 정양집 양고기 소고기 세컨디포레스트)",20000,1일 전,흥따Heungdda,브이로그,https://i.ytimg.com/vi/2yP2jMyEWzk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoBM-WiJDNGBP1RruZUstGvtv6MA
YOOA's VLOG│설렘 가득한 유아의 첫 유럽 브이로그😘💕,20000,2일 전,OH MY GIRL,브이로그,https://i.ytimg.com/vi/LOFYUwKCLCg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB6lO7ZFYdocx1Jopfh2wp_H6EuRA
매운아구찜 수육 소주 세병 혼술 브이로그 먹방 korean spicy monkfish Boiled Pork Slices mukbang eating show,19000,1일 전,면상호[NoodleFighter],브이로그,https://i.ytimg.com/vi/_DeY3ksWuls/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7dGC2Q8ZZJwTkZ7YUTirUsVlw6g
일상브이로그 • 새 목걸이! 뒤늦은 비비안웨스트우드 🛸 • 오늘도 미니 겟레디 • 포토샵 배우기 • 얼마 안 남은 경주 장거리 ㅋㅋ • 이사준비(나말고) 옷정리,21000,7일 전,소올soal,브이로그,https://i.ytimg.com/vi/ebtWaqe5_fA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHoDv-hi6-0as3g4LsJMsJZtMgUA
"혼자사는 40대 직장인 아재의 주말일상 혼술 브이로그.(골뱅이무침,광어회,소맥,라면)",19000,4일 전,진용이,브이로그,https://i.ytimg.com/vi/w3NFk6HXm1g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLfbV8rsLqh5j9C4Qq0_O9Q6GyXw
"VLOG 브이로그｜남은 12월 후회없이 보내는 일상 (새벽운동, 식단, 독서, 밀푀유나베, 압구정TWG)",20000,8일 전,뿅글이,브이로그,https://i.ytimg.com/vi/PY62uee5ysc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBXBnMynNlIB-8u_qbCQotCyZQHg
"24시간이 모자란 일상 브이로그ㅣ야근, 한우오마카세, 요거크림빵, 토마토달걀볶음밥, 신세계명동 나들이, 축구응원",19000,20시간 전,박소룡 Park So Ryong,브이로그,https://i.ytimg.com/vi/CJY9WuUkJak/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJG0y6OrJoHkWO3nvMEIzfz_WorA
귀여운 디저트 만드는 카페 사장 브이로그 | 크리스마스 컵케이크 만들기 | 단체 주문 | 주문 제작 케이크 만들기,18000,1일 전,쏘쏘한베이킹 sosobaking,브이로그,https://i.ytimg.com/vi/NBAEMjqQAXY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKW9fpDlFD4Fni91XztNJMQ7kUCg
밀키요마켓/다이어트 브이로그) -12kg 유지어터가 일주일동안 먹는 것들🥗 시간까지 상세하게! (식단/다이어트/밀키요그릭요거트/건강검진/유지브이로그),18000,1일 전,나나 Nanasserie,브이로그,https://i.ytimg.com/vi/66rIY-8tgE0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtPoLAEMPCLmHL0LfJdc-N5q1zhA
"미국 브이로그 🏡 미국 물가체험, 이 곳에서 l 마트 장보기 🛒 냉장고 정리 현실판 l 야매 돼지갈비덮밥, 길거리 토스트 l 집밥",18000,2일 전,미국새댁 우하루 Wooharu_ korean housewife,브이로그,https://i.ytimg.com/vi/i0AhlnyBdu0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAM0bbMi7NkDzizJsw63XZJQsAoWg
아갈시대 버스킹공연 비하인드 브이로그,18000,12일 전,아가리어터,브이로그,https://i.ytimg.com/vi/1J3fkfbYguc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjEr8Y1bHUYxY51kaXA-NeTC-J6w
"vlog 거의 먹방브이로그 (⚈₋₍⚈) 짜장불닭, 파스타, 굽네 마늘치킨, 약과, 집밥, 크리스피크림, 빵들 등등",18000,5일 전,chips,브이로그,https://i.ytimg.com/vi/sD-TQC2VM4c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAphlhXN0kwEITMN7p_DaNhXAQmg
ep 19. 창과 방패같은 일상 브이로그 (시몬스테라스. 건강검진. 겟레디위드미. 일상브이로그. 데일리룩),19000,3주 전,윤커벨 younkerbell,브이로그,https://i.ytimg.com/vi/0kZWU-tHJA0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBH8TuURkDnMUdA5qofAUtmU_czLg
☕️ 저는 커피 심부름만 했습니다...김장 브이로그(ft.르주르),18000,7일 전,러브솔,브이로그,https://i.ytimg.com/vi/EPMo68LfkPM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHg9v9ggJCfHFx6pUv3FbTc54XNw
당근마켓 브이로그 🥕 포용계 브이로그 택배깡 개봉영상 컵쿠,17000,2주 전,컵쿠,브이로그,https://i.ytimg.com/vi/IX3x7uYjiQw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDM_v7s6xZhqLPTtGhiEq5PZydAiw
"[찐따 vlog] 숙취메이크업하고 번호따인날 브이로그 (겟레디위드미, 왓츠인마이백, 화장품 대공개, 야외방송)",19000,2주 전,두리번TV,브이로그,https://i.ytimg.com/vi/Eb_d87WYzI8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-gAcqntrr6aX3YNSYz3PxpNr_aw
[ENG] CAFE VLOG 83_🧁자바칩 프라페 폼 미쳤다!!!💪 / 카페 브이로그 / 음료제조영상 / 하이오커피 / 알바 브이로그 / ASMR / COFFEE / 카페알바,17000,2주 전,Manse’s dream is 김만세계정복,브이로그,https://i.ytimg.com/vi/_rMdPdmrvx8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXanGgIYiUy_B1sZGIcTkYWFs-Sw
만원으로 겨울나기ㅣ자취생 일상 브이로그,17000,7일 전,철업지야,브이로그,https://i.ytimg.com/vi/6-wgykMeuTI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsMCHwNJyg5LFSN0S8IJEg-hiADA
로스쿨 시험기간 브이로그 🥺 깨알 공부 팁과 카공하는 일상 I 광화문 거리응원과 선물 언박싱!🕰,17000,3일 전,댕은,브이로그,https://i.ytimg.com/vi/FPIBbxxIwJw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8ZA2YLTlBJekyqs5AZr2fJiQG9Q
출구 없는 아기 웃음소리👶 귀여운 아기와 함께하는 육아브이로그 feat.축가연습,17000,3일 전,종지부부,브이로그,https://i.ytimg.com/vi/GkRDMfO-a0M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSXDO3QffzfhCr2iP5S8SvFRMZ9g
"🎅🏻미리크리스마스🎅🏻마카롱 고인물의 크리스마스 마카롱 하루종일 대량생산하는 브이로그_크리스마스베이킹, 크리스마스디저트, 베이킹브이로그, 마카롱브이로그, dessert vlog",17000,3일 전,조빵이Jo_BB,브이로그,https://i.ytimg.com/vi/EttXNdXl8kA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvxLRDHzAB_9_GFOgXLrtYwgQ-Jg
༉·₊˚✧ 문구사장 포장 브이로그 | 포장 asmr 뽀시락 🌷 포용계 포장용품 다꾸 알고리즘 인스 윰자,16000,8일 전,연서네문구점,브이로그,https://i.ytimg.com/vi/bJoJVAbKlvc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAafqjaEcCc_Lm4nSkY5kKfDmK_Pw
[육아 브이로그] 3살 아기와 말싸움🥊| 수다쟁이 아기 | 나눔이벤트🎁 | 이케아가고 책읽고 영화 본 일상 (ft.핑크퐁 시네마콘서트2) | 아빠퇴근 반기는 아기,15000,20시간 전,연두네 greeny,브이로그,https://i.ytimg.com/vi/OoxxINGSNSA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDuLxpKsXIPXBQ2YtJgY4kaq2e93A
폭식증 극복 브이로그) 넌 할 수 있어,16000,2주 전,몽시리,브이로그,https://i.ytimg.com/vi/6r0guYVZ-6A/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFUoUTAP&rs=AOn4CLC7SFNN-8D9cLJNM1mrbIAbNn0SuQ
[알뜰한가계부] #154 절약하는 집밥 브이로그 / 롯데리아 햄버거 싸게 먹는법,15000,5일 전,알뜰한 쩡여사 [가계부 다이어트],브이로그,https://i.ytimg.com/vi/smp8494JoiA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7W4BWNd4MMrBpVV9HyFpDgVDkgg
Vlog | 피시방 알바 브이로그 | 모기물린 노른자들,15000,11일 전,지동씨,브이로그,https://i.ytimg.com/vi/dj2EiSd0940/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAricWW9Xh-bzCO_sHWXitvitSkPA
"eng | 현실적인 연대생 공부 브이로그 : 네버엔딩팀플, 디자인경영은 뭐 배워요, 장줄리앙 전시회",15000,23시간 전,달씨Darcie,브이로그,https://i.ytimg.com/vi/qtVz0s43Gds/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9my9cPzf8JI0vNPrw1IkDPHbn9A
[NY Vlog] 일주일 자기계발 & 자기 관리 브이로그,15000,1개월 전,미국온지가언제니? Hyejin to Jenny,브이로그,https://i.ytimg.com/vi/IVNOyKTza3o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCDx2tZpail8symSy8x5Qhs78G9aA
(다이어트 브이로그#26) 진짜 이거만 먹고 뺀다... | 미레나 후기 | 불닭콘치즈 삼겹살육전 물비빔냉면 탕수육 고기만두 김치만두 루피딸기떡 찐우유떡 메가톤바,14000,9일 전,가배[gabae],브이로그,https://i.ytimg.com/vi/AnWssLLfK4Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeg4SYmvVu1juhb7lmKHTpb6g4DA
"도쿄 여행 브이로그 2편✈️ 시부야에서 쇼핑하는 날🛍 빈티지샵, 술집 거리, 돈키호테 추천템, 래그태그",14000,2주 전,꼴로레colore,브이로그,https://i.ytimg.com/vi/jJkBckGJGlc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMzYzTjxvesels9Rx1Cs8gauUodw
그만 좀 놀아라....ㅋ 대학생의 벼락치기 시험기간 브이로그 +일상•••💬 / 한강•벼락치기•카공•자전거•모두의대치동•공부브이로그•일상•대학생 ☆,14000,5일 전,Neuliy늘리,브이로그,https://i.ytimg.com/vi/1l8LE8J-Epw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFNXUWs1I6RLDLgwvXvyUQ_kvXZw
"일주일동안 🏫리라고 수행평가에 시달리는 🤦‍♀️고2의 브이로그,,, | 뮤지컬수행 | 🎬연기수행 | 영어수행",14000,2일 전,이채윤YouTube (Lee chae yun),브이로그,https://i.ytimg.com/vi/o-Di296Krlo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKkk5OJCgh-_VZqq1UpAznLY88TQ
[카페 브이로그 ☕️] 공차 알바의 하루 🧋 | 오픈 노동이 궁금하면 들어와🫶| korean cafe | gongcha cafe vlog | 진정한 펄 맛을 보여줄게..🌟,15000,2주 전,흥미진진,브이로그,https://i.ytimg.com/vi/CBWkc-nUR_c/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcbRjszL7MY6DgMhX6D3tUPqrhtw
당근마켓 브이로그 🥕 포용계 브이로그 택배깡 개봉영상 컵쿠 콩이 서포터즈,14000,8일 전,컵쿠,브이로그,https://i.ytimg.com/vi/C1uPerwh_JI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBR2ibK9Qe_JQArPbIlXZeMyajNgQ
[신규 공무원 브이로그] 아산시청 출근 4일차...,25000,2개월 전,아산시,브이로그,https://i.ytimg.com/vi/cQ4ZbBySEQI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNlQojLL1dU-1H5T8Ie4ZEZWQCFw
[study&vlog] 2학년 마지막 시험 브이로그/ 시험기간 브이로그/ 공부 브이로그| 류희진,13000,1일 전,류희진,브이로그,https://i.ytimg.com/vi/6AFI7f3-vVU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMD0i8hnaS8vfg02oTz8jWXPf8jg
"신상 토벌 브이로그 🔥 치이카와 신상 지우개담기, 신상 가챠 뽑기 [신도림 덕질코스]",14000,4일 전,키덜트빈,브이로그,https://i.ytimg.com/vi/wdK-mjsyuYI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDqTcN8W92MJDPKTAP5xjhDIb5X_Q
중국Vlog | 직장인 브이로그 | 데일리룩 | 호텔 장기투숙 | 메이비베이비 | 얼바닉 | 에토스 | 살로몬 /simple.B,14000,2일 전,심플비 simple.B,브이로그,https://i.ytimg.com/vi/iGLBxnjIoLk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyiSDPaj5FqzRGVEf0V6VDAXyY0g
[캐럿로그💎] 붕어빵 장사해서 세븐틴 앨범 살 수 있을까? (ft. 붕어빵 천재의 재림) | 세븐틴 앨범깡 | 붕어빵 장사 브이로그(?) | 목포 뮤직타워 | 세븐틴 일상,13000,2일 전,독고와제갈,브이로그,https://i.ytimg.com/vi/k0jaqjEuLD4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLs2_36-pmH878qL5GGVGQMeREWg
"도쿄 브이로그 | 2박 3일 도쿄여행. 알려주고 싶은 맛집, 카페. 시부야, 신주쿠, 긴자 쇼핑 🍜",13000,2일 전,연무드 yeonmood,브이로그,https://i.ytimg.com/vi/AjxrZXRsZJk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK9-T6svAubyC0k4cz5HIo2OblQw
[곰신 브이로그🐻_5 : 외출편] ep.3 ‘더 현대 서울’ 크리스마스 트리 보러 갔다가 기 빨렸다😭 | 더 현대 서울 브이로그 | 크리스마스 트리 | 더 현대 서울 평일 현실,13000,3주 전,쟌의 지하실,브이로그,https://i.ytimg.com/vi/wzfDO0CbyoM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1ux_DaEr66rIBw7PcsTAq0_YqpQ
"VLOG🎄연말 브이로그 두번째, 오늘은 차분한 일상🎀",12000,1일 전,leeanfilm리안,브이로그,https://i.ytimg.com/vi/7UBRazBscEw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqE13vpFJNjJ1qVf6AdFulRf1QXw
